name	sentenceId	sentence	nextSentenceID	checkIfOption	option1	option2	option3	option1_sentenceID	option2_sentenceID	option3_sentenceID	checkIfEnd	checkIfAffection	"event (1 - AffectionEvent, 2 - ScavengerEvent, 3 - Sleep, 4 - ChangePhase, 5 - FilmingConvo)"	"expression (0 - Neutral, 1 - Happy, 2 - Angry, 3 - Sad, 4 - Shy)"
 	478	Xina lets go of your hand as the two of you get closer to the pool	479	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	479	"She walks to the edge of the pool and sits down, dipping her legs into the water"	480	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	480	The water makes me feel at home for some reason	481	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	481	"I never really swam that much even when I was on my homeplanet, but it's still like second nature to me."	482	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	482	Guess it's just my Scyzoan natural instincts~	483	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	483	Guess it's just my Scyzoan natural instincts~	-	TRUE	Any other 'Scyzoan' instincts I should worry about?	. . .	-	484	487	-	FALSE	FALSE	-	0
 	484	Xina grins mischievously at you	485	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	485	Guess you're gonna have to figure that out for yourself-	486	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	486	She seems to have cheered up a bit but that cheeriness quickly dissolves as she continues.	489	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	487	Despite your silence Xina smiles solemnly at you	488	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	488	"I know, I'm just trying to lighten things a little"	489	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	489	Wanna sit with me?	490	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	490	Xina invites you to sit down next to her and you take her up on her offer	491	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	491	You take off your shoes and sit down next to her	492	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	492	The sound and the feeling of submerging your feet in the water makes you feel comfortable	493	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	493	Xina looks toward the opposite end of the pool with a sad look on her face	494	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	494	When I was at home I often felt like this-	495	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	495	Being on the opposite side from my mother	496	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	496	"When my father passed, that distance grew even further-"	497	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	497	Xina's voice wavers but she continues	498	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	498	"My grandparents were very opposed to my father, they wanted my mom to marry a Scyzoan."	499	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	499	"But she stood firm against them, saying he was 'different'."	500	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	500	"My grandparents eventually disowned her, threw her out of their house and never spoke to her again."	501	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	501	"My grandparents eventually disowned her, threw her out of their house and never spoke to her again."	-	TRUE	They sound like separatists. . .	Then why was she still on the other side of the pool?	-	502	510	-	FALSE	FALSE	-	0
Xina	502	Separatists?	503	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	503	Basically people who want all sentient-species to stop interacting with each other-	504	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	504	Well that sounds bad. . .	505	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	505	"Oh, and revert to before space travel was a thing"	506	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	506	. . . And that makes it worse.	507	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	507	They're all just xenophobes and extremists at the end of the day.	508	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	508	Xina processes the information you just gave her	509	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	509	From the rumours I heard about them that sounds right-	515	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	510	"Well, even though my mother loved dad- she still wasn't too keen about other species."	511	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	511	After I was born she got a bit better but dad would always have to remind her about her 'tendencies'.	512	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	512	Things obviously got worse after Dad passed.	513	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	513	I was very young at the time but I remember a lot of it	514	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	514	She let her hate consume her-	515	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	515	Her last sentence is laced with hate	516	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	516	My mother kept me locked up at home after she heard the news-	517	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	517	"She rarely ever let me out,"	518	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	518	She chased away friends who she saw as 'untrustworthy'-	519	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	519	Xina almost spits at the word 'untrustworthy'	520	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	520	Everyday she would constantly PREACH to me about the horrible people who killed my dad.	521	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	521	"Xina gets up and stands on the edge of the pool,"	522	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	522	She starts shouting across the pool as if she's screaming at her mother-	523	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	523	Don't Trust THEM-	524	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	524	They KILLED your FATHER-	525	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	525	THEY TOOK OUR HAPPINESS.	526	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	526	HATE THEM-	527	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	527	Hate. . .	528	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	528	"She looks down into the water at her own reflection,"	529	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	529	I never wanted to hate anyone.	530	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	530	I DON'T want to hate anyone.	531	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	531	Xina lifts her head again and screams towards the other side of the pool.	532	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	532	I WILL NOT LET YOUR HATE CORRUPT ME-	533	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	533	After her final scream Xina catches her breath and she slumps down onto the pool's deck.	534	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	534	"She looks towards you for the first time in awhile with tears in her eyes,"	535	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	535	But-	536	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	536	Xina's breathing steadies and she calms down-	537	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	537	"At the end of the day she's still my mother, and I still love her."	538	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	538	"She takes a deep breath before continuing,"	539	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	539	"The day I left everything behind to join Love Across Kinds, I was ecstatic-"	540	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	540	I could finally leave my boring and suffocating life behind.	541	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	541	"I experienced so many new things, I was so happy."	542	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	542	She almost spits out the word 'happy'	543	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	543	"But, I never thought about it from my mother's point of view-"	544	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	544	While I was caught up in my ecstasy she probably thinks I was kidnapped.	545	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	545	Or worse.	546	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	546	"Xina looks down in surrender,"	547	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	547	I don't know what to do anymore-	548	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	548	"So,  PlayerName -"	549	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	549	"Xina looks up at you with tears flowing from her eyes, pleading-"	550	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	550	What do I do?	551	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	551	What do I do?	-	TRUE	Screw your mother-	Pursue your own happiness.	-	552	558	-	FALSE	FALSE	-	0
 	552	Xina seems shocked at your response.	553	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	553	Is what my opinion is.	554	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	554	While what your mother did was absolutely horrendous-	555	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	555	What you want to do matters.	556	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	556	Be it going out and exploring the universe-	557	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	557	Or confronting your mother.	563	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	558	Xina focuses on you while you speak	559	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	559	Something I've learned from wasting my own youth chasing others perception of the perfect life-	560	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	560	Is that happiness can only be what you decide it to be.	561	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	561	Whether it be going out and experiencing new things-	562	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	562	Or resolving the issues with your mother.	563	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	563	You reach out your hand to Xina	564	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	564	This is not a decision I should make.	565	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Player	565	It should be yours.	566	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	566	Xina takes your hand and you help her to her feet.	567	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	567	You wipe the tears from her face with your other hand and give her some space to think.	568	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	568	It doesn't take her long to reply to your words-	569	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	569	You're right.	570	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	570	But I'm going to need some time to decide what to do.	571	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	571	Xina smiles at you with sincerity.	572	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	572	"Thank you so much,  PlayerName ."	573	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	573	"Thank you so much,  PlayerName ."	-	TRUE	No problem-	You're welcome-	-	574	574	-	FALSE	FALSE	-	0
 	574	Before you can finish your sentence Xina tackles you to the ground in a hug.	575	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	575	Thank you for listening to me.	576	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	576	I'm a bit embarrassed to look at you right now so please don't look at me.	577	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	577	It takes a while before Xina loosens her grip on you and lets go-	578	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	578	"When she does, Xina quickly gets up off the ground and turns so you can't see her face."	579	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	579	Thank-	580	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	580	She stops herself-	581	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	581	I've probably said thank you too many times now…	582	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
Xina	582	I'll message you when I've made my decision.”	583	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	583	Xina exits the pool room leaving you on the floor.	584	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	584	You feel like you've gotten a LOT closer with her-	585	FALSE	-	-	-	-	-	-	FALSE	TRUE	-	0
 	585	"Having nothing else to do, you get up and return to your room."	586	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	586	"Ahhhh your room at last,"	587	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	587	Today was a busy day wasn't it?	588	FALSE	-	-	-	-	-	-	FALSE	FALSE	-	0
 	588	But for now it's time to rest.	-	FALSE	-	-	-	-	-	-	TRUE	FALSE	3	0
 	589	You spent a very enjoyable moment with Benia	586	FALSE	-	-	-	-	-	-	FALSE	TRUE	-	0
 	590	You spent a very enjoyable moment with Xina	586	FALSE	-	-	-	-	-	-	FALSE	TRUE	-	0
 	591	You spent a very enjoyable moment with Florine	586	FALSE	-	-	-	-	-	-	FALSE	TRUE	-	0
 	592	. . .	- 	FALSE	-	-	-	-	-	-	TRUE	FALSE	1	0
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
 														
